"","PER","PBR","PCR","PSR","종목코드"
"85",6.53784219765297,0.806053390065072,NA,NA,"008560"
"86",14.2710674076058,0.427873052464229,3.66644872024219,0.294539938646916,"009830"
"87",4.21521748428105,0.676932738599056,2.37552337844903,0.186742020000913,"006360"
"88",15.4863717119751,0.887130900956623,8.80314453153674,0.884471237035302,"028670"
"89",8.98241517566099,0.198058172946382,1.60926924274869,0.0840026836339988,"001040"
"90",NA,0.415545597338582,4.42629302040816,0.630789471207234,"002380"
"91",9.70100470920502,0.463504083303347,6.99831006791428,0.447102633299265,"004170"
"92",NA,0.782081882050267,0.849071062808852,0.182109156471049,"003490"
"93",NA,0.608631110168593,1.68637532133676,NA,"079440"
"94",6.04377510040161,0.546388633393039,1.1891429173471,NA,"001450"
"95",4.42716267221669,0.263843130886647,6.27223018544018,NA,"138930"
"96",14.6269506546392,0.785638602387956,NA,0.0901768395679652,"047050"
"97",52.6496600950119,12.165481284303,35.693247826087,9.7688439400617,"012510"
"98",62.3903120111732,5.56584393222028,NA,5.8840178345627,"253450"
"99",4.39771842813518,0.919960517822921,4.4576130662402,0.386785670629734,"011780"
"100",NA,26.4123826821346,NA,7.68392638272022,"032500"
"101",8.99520958083832,0.921110721793973,1.59023062381853,NA,"000060"
"102",NA,14.881934342029,NA,387.491875320755,"084990"
"103",12.79859135,1.60521644273732,10.4000742305739,0.911418290902617,"007310"
"104",254.77857164557,2.16145910223368,11.9380232265718,1.07220898998508,"017800"
"105",92.7216884166667,1.77083747664315,14.598733920922,1.09165331080293,"000080"
"106",4.68458271129304,0.170215071261713,1.18419088197699,NA,"088350"
"107",58.7432817337461,0.719860383944154,33.7017406749556,0.426077427467888,"012450"
"108",17.3142813220941,4.83838211009174,11.0870426420455,2.83910883893496,"036490"
"109",27.5552193285714,7.49947648911353,35.0066307259528,9.39077581791626,"086900"
"110",26.9356933357245,2.39222454829256,28.5321857978723,10.2928608854167,"145020"
"111",NA,1.05247370061765,22.6618314207161,1.35807741367155,"180640"
"112",6.03884248048209,0.778272532648747,10.2372431834279,0.1700817735062,"047040"
"113",43.5987435048426,3.40769891512112,20.937536125,3.58690857918327,"020150"
"114",3.8247518499146,0.105675323924969,0.65164912210825,0.0367563893151854,"000880"
"115",0.506412447882542,0.629300069390474,6.44102923295454,0.568516120862588,"004800"
"116",5.57862484086569,0.321344172808272,NA,NA,"138040"
"117",7.19698499372385,0.356190473069516,3.95148038938663,0.923681351895607,"069960"
"118",15.0490566037736,1.36003720353434,18.3932914046122,3.11396628216504,"026960"
"119",NA,2.84993906301415,36.4672202631579,1.6794579818693,"069620"
"120",19.7596160641176,0.72482624091576,3.2392813219865,0.698946053037869,"010620"
"121",527.155528909091,14.8812082583405,NA,18.9500353529412,"009420"
"122",NA,1.04023965266589,15.897873112782,2.14770657592687,"034230"
"123",16.0151766887417,1.14239720340127,5.90032825374695,0.298828586357859,"204320"
"124",NA,30.5088160837696,NA,91.5264482513089,"140410"
"125",13.9276230203151,0.991073481384234,7.25246690954231,0.606861527657345,"011790"
"126",NA,7.18944534990958,NA,15.5151737697561,"067630"
"127",18.3852816749137,4.32741326530336,34.2849995182403,2.46062063383644,"240810"
"128",13.9281404721485,0.947190600324695,8.56591999673736,0.749665772331414,"111770"
"129",3.74511259589211,0.347141939627489,30.3286573146293,0.149690411663469,"006260"
"130",7.97283580745342,0.74564424339239,NA,NA,"039490"
"131",14.2912415818882,0.424735405199565,2.19280247775314,0.476665555798336,"010060"
"132",9.13670179789213,1.4975612234529,11.3278247501922,1.18611670020121,"051600"
"133",9.55141177960735,1.50365694915254,39.4808356020942,0.966712338952631,"056190"
"134",11.1132218844985,1.1271676300578,7.14460185637518,0.588531187122736,"010120"
"135",14.4551282051282,3.99822695035461,57.8205128205128,2.36055032151937,"007700"
"136",17.6057490865955,0.782044813995152,10.1032310959837,0.663640067966375,"004370"
"137",16.7613864977778,2.62580467328111,23.6817077676609,0.782227007933627,"009240"
"138",203.309880693151,0.641966403849648,NA,0.106113904769599,"001740"
"139",24.9589565217391,2.63425110132159,13.4502343017807,1.13656450463293,"031430"
"140",NA,0.459385477921565,NA,0.177032898661252,"011210"
"141",NA,7.76796399909146,NA,166.557254058442,"215600"
"142",42.6354802034884,1.30230910939442,101.851424930556,1.09870441156641,"006280"
"143",NA,1.22360108303249,NA,0.56210871097475,"064350"
"144",NA,5.01867379166667,94.758176486014,9.22424726855003,"068760"
"145",5.94379574597651,0.740879766861852,3.00589230532336,0.489303771260787,"294870"
"146",17.0759861196911,2.36044141878669,14.297458205819,2.76244872267333,"114090"
"147",13.6038742090452,1.84462453502317,7.28909792030156,1.40500880610338,"036830"
"148",NA,0.175529611826452,1.22728160925727,0.0690152582791297,"000150"
"149",NA,4.2770103600624,NA,106.262156620155,"095700"
"150",16.9791666666667,1.75788622270154,289.777777777778,1.05229180116204,"214320"
"151",19.6738002461538,0.579034193343899,3.74793967174678,0.269073142280015,"120110"
"152",NA,0.187570350693104,1.17864538070938,0.0790176523937918,"034020"
"153",30.495749035461,5.7103593811421,59.1729442293578,5.41549195717884,"098460"
"154",5.9513147863351,0.380888560292345,20.238379183087,1.453440203125,"000240"
"155",4.6380090166802,0.299101083990264,1.36405517033898,0.147838374886483,"042670"
"156",5.66840728631481,0.346249928673324,3.38901424183189,0.3903776376737,"003240"
"157",NA,0.846736797845011,21.0640685801937,0.46759647295697,"073240"
"158",9.63988720679012,1.47937167791593,9.71484744945568,2.59304562474056,"078340"
"159",NA,NA,NA,NA,"013890"
"160",55.3814633027523,3.18721198521647,93.5903798449612,4.10512036722203,"039030"
"161",3.00801716052151,0.227839580703522,3.12876208586927,NA,"139130"
"162",5.46254071661238,0.851948617461354,4.29685212298682,0.855799373040752,"004000"
"163",NA,1.11305718715697,1.69706292468619,0.169389720327422,"020560"
"164",10.1503559168925,0.32036391629127,9.44238991596639,0.378153193780709,"000670"
"165",13.04335,0.640700818681319,30.6056559055118,0.922090376403606,"181710"
"166",20.7277777777778,2.47852081488042,24.5460526315789,0.785528809039231,"307950"
"167",NA,0.878544173266527,12.6555362048894,0.463329736180369,"005300"
"168",10.5191052395732,0.513722585476766,11.3681315534591,0.333523926007934,"005440"
"169",25.3423943971631,1.32376300691529,17.0697975,0.789441993519405,"161890"
"170",NA,6.55741719127726,44.2212377815126,1.78626181126952,"247540"
"171",14.9481091276596,2.35653330389088,10.4755635536779,1.81103573380306,"014680"
"172",4.34748995867495,0.30359391175433,2.42980519560287,NA,"175330"
"173",NA,0.99560034399346,NA,0.198220194490722,"011200"
"174",6.09363745498199,0.602671415850401,507.6,0.997543480396974,"057050"
"175",32.9896181461794,0.975909097002457,17.3903241015762,0.619842388389513,"005850"
"176",NA,3.85950888287592,55.7796060335196,4.06702626476578,"178920"
"177",18.0258585506217,0.319478636403702,2.89545174436519,0.508012132151975,"001800"
"178",7.35097947761194,0.904362146529563,21.5072325327511,0.891915293371967,"028150"
"179",NA,8.78409532401434,754.080798584615,5.25914720042918,"003520"
"180",5.28426610348469,0.675193955339675,8.70295652173913,0.25992468510583,"009410"
"181",4.00646358401305,0.886789014984654,3.8359424865287,0.572618833527629,"010780"
"182",NA,2.90583248412934,18.8739138805395,6.03918699383477,"025980"
"183",23.0396537264151,2.26707198421908,22.9314863380282,1.02162865300146,"185750"
"184",9.22946866122449,0.424433466767966,3.07250833141378,NA,"003690"
"185",53.129166972973,0.676408773656321,26.1406805585106,0.634654606444114,"005250"
"186",6.34441585346603,2.23604593577649,135.938439683824,4.75994536483007,"003000"
"187",63.2514122818792,18.4793341764706,58.9028776875,19.8409693263158,"214150"
"188",8.90889418581081,0.646241029022546,5.87873527165605,0.465202337525202,"002350"
"189",NA,9.32774043367347,NA,26.1176732142857,"041960"
"190",96.250755,0.719259954686382,4.89852245262588,0.53393750191797,"280360"
"191",54.3774157848837,3.30374974037443,21.8016678671329,1.06379839797543,"241590"
"192",8.58645939330144,1.34707252154331,7.69541172041166,1.17615022493118,"069260"
"193",15.2459219753086,1.36670952727273,33.1204511877395,0.308454514183765,"049770"
"194",16.2874241282772,1.62115274641193,11.5966459793333,0.84746024403196,"014820"
"195",10.3989191343964,1.76157650009647,5.84149136276392,1.89032111801242,"192080"
"196",28.6512123333333,1.52183144835966,7.306059145,1.43209261254492,"041510"
"197",25.0789342587209,2.27209728338162,NA,2.05996976719198,"284740"
"198",NA,5.71341611464968,NA,690.004869230769,"298380"
"199",NA,3.09551542897828,414.06204,11.4261535348226,"032350"
"200",36.4508370954357,5.36631138668296,18.2633092307692,8.12641234042553,"218410"
"201",17.7848878616352,2.77325645962733,13.6170008186196,1.02555506648936,"005290"
"202",8.64003487759336,0.252638729131279,4.98443663794135,0.11321028152397,"003380"
"203",3.12381527465055,0.840404414269743,21.874970984127,1.39651056105388,"008060"
"204",27.2132284768212,3.410122406639,33.4081097560976,12.9627681388013,"214370"
"205",27.6125791304348,0.856181806491756,18.1853770044053,0.67052393080484,"003090"
"206",7.37616937092391,0.333659386441859,NA,0.345846045421728,"023590"
"207",NA,8.44960404130053,NA,20.3721385572034,"082270"
"208",NA,3.09139391552511,14.0800402253033,5.40171755984043,"058470"
"209",40.5509835833333,9.42843105920344,22.5747743659794,6.91865122748815,"067160"
"210",33.7798978487395,6.28094975625,35.8911414642857,6.44199975,"035900"
"211",11.3096774602026,0.802689721138044,14.8011119791667,0.319683675243394,"006040"
"212",32.6928103606557,1.44984473427844,10.5796362440318,1.63263318215309,"085660"
"213",16.3588296363636,3.83422447651332,35.9894252,2.04908735610766,"200130"
"214",18.5902877980998,2.49251947866242,11.4590207364568,0.355605032623018,"005610"
"215",NA,12.6776467133005,NA,0.303354950626694,"016380"
"216",12.0231676751592,1.04102430718323,7.288175,0.632268405627198,"046890"
"217",NA,1.66498049414824,9.48422222222222,1.77132118976251,"052690"
"218",25.2263380327922,3.16485218496945,25.3085085149837,2.82637763335758,"093370"
"219",107.659317,1.48649384880911,17.191108502994,1.51793185759605,"170900"
"220",12.9024467625418,0.46966539834429,NA,0.112486341905762,"018670"
"221",19.4984931070496,3.76407402217742,15.1172527530364,1.94578500781657,"030190"
"222",8.77230166129032,1.36360276540115,4.22316020077648,1.13765991961751,"000990"
"223",3.05555555555556,0.462347892540121,2.24137931034483,0.307948316366484,"006650"
"224",24.0140107699387,3.23762097229115,NA,0.621462849170437,"192820"
"225",84.7808169034091,3.6252244351312,29.84284755,4.6629449296875,"000250"
"226",11.5048526771957,0.803989381662539,6.14033666735197,0.252524668137852,"001680"
"227",12.1336817803661,0.701186802884615,2.93572574476651,0.452406647434704,"034310"
"228",9.1399068995098,3.96921981373071,4.62952453755431,0.971241571819247,"090460"
"229",8.49456253364269,0.335855100632969,2.69499922856091,0.290717945924485,"009970"
"230",NA,1.14213197969543,NA,0.50253807106599,"079550"
"231",12.0538765830592,2.37099869378842,17.7882450546117,1.04756388829331,"018250"
"232",8.78545705082742,1.21944161853979,10.1675740971272,1.50668896513278,"192400"
"233",NA,2.17384562396816,24.9955401915254,0.795349407453349,"022100"
"234",NA,1.48975035518571,NA,0.428563087522625,"105630"
"235",NA,1.31320886598219,6.64819539052438,0.408420277466938,"079160"
"236",9.63350806451613,0.720841798250025,3.51857142857143,0.55167256773399,"020000"
"237",6.77510366904315,0.349746271728814,NA,NA,"085620"
"238",0.758904208537782,0.329322915515283,5.44168138897576,0.449664717437653,"012630"
"239",NA,0.344057299384063,9.9218425958042,0.172492947601332,"071840"
"240",32.9679548584906,1.43545007804477,6.04080071737252,0.208067828585038,"298020"
"241",11.8699345506217,0.810229528612997,7.39244817699115,0.631403359032502,"064960"
"242",NA,1.20101753523877,1.60088305158542,NA,"000400"
"243",11.852907509434,1.9914250945245,11.4030446831683,0.531312092726434,"267980"
"244",25.7581203041825,1.84839990177353,6.3135001304753,0.834592292718985,"286940"
"245",29.646017699115,6.22676579925651,30.1801801801802,5.57868442964196,"278280"
"246",26.3004552931727,4.64454848794326,15.70458841247,2.42010841389505,"033640"
"247",19.2333022740525,3.38830132511556,NA,3.54107497584541,"145720"
"248",19.4819353448276,2.89236924061433,17.8413513157895,1.44433606731998,"003230"
"249",69.5880752150538,1.87639634531748,7.15895021570796,0.812516132454488,"091700"
"250",119.672859054545,5.51718964626991,53.9508790819672,7.2329749978022,"039840"
"251",20.8547111842105,0.959853474640424,12.4310435294118,1.45978176375777,"115390"
"252",8.86613086459803,1.64385114618201,5.17373397777778,0.499133459028109,"089590"
"253",4.47152102272727,0.314653485931331,NA,NA,"003540"
"254",4.81996284553441,1.52514923488534,NA,1.35922156213873,"038540"
"255",NA,16.2559180638051,189.359477986486,26.2408265374532,"007390"
"256",27.40634,3.21432382716049,19.9001449681529,3.91029131414268,"053800"
"257",NA,11.7264758714542,NA,13.4120062841889,"078130"
"258",NA,3.36742259641499,15.6551136363636,3.63602639296188,"064760"
"259",13.2716417910448,1.87708082026538,18.7481927710843,1.55299401197605,"086450"
"260",11.5830931610338,1.8560993501115,7.08795116788321,2.66162442211055,"069080"
"261",NA,0.795424316852738,NA,NA,"033660"
"262",29.5029556650246,2.33857868020305,15.3961439588689,1.3008470894874,"003850"
"263",31.747684729064,1.820045184976,11.3265026362039,0.579618670743772,"006060"
"264",NA,0.386474346563408,19.4429220779221,0.059954946837268,"001120"
"265",174.2314018,11.7951625976789,NA,32.6101554171123,"039200"
"266",NA,9.20246122938531,NA,44.803223649635,"196170"
"267",10.7474240009124,0.256370014908806,0.352838985891445,NA,"082640"
"268",87.6676991666667,3.278629399729,NA,43.518498147482,"083790"
"269",NA,4.82629506451613,93.8264481186441,3.34689264752116,"042000"
"270",27.7504492261905,0.292109991854637,6.62226629261364,0.177773537643757,"001430"
"271",72.9943753333333,2.27318123875433,11.3484537466411,1.10062256180194,"001060"
"272",6.88826923076923,0.484285955720804,4.59586206896552,0.335796566473311,"093050"
"273",11.087180061753,2.53912609078467,20.6905739442379,1.63988343871538,"033290"
"274",NA,0.277065814535971,2.45446010592851,0.0943943986152324,"001230"
"275",9.24349169516129,0.41549806793301,7.0578384864532,0.206558473634889,"103140"
"276",38.025426788961,6.66202016552901,40.3856256931034,9.42981598309179,"230360"
"277",NA,0.365500026919626,1.49124775627615,0.229265927712781,"071320"
"278",57.4203805102041,4.08063617839014,40.1942663571429,5.58253699404762,"096530"
"279",10.5460643587786,1.58888376193214,NA,0.981900803837953,"210980"
"280",93.1484082666667,0.77024593384785,8.29214316913947,0.408635263288733,"285130"
"281",62.6205835057471,2.2709423780742,26.9702513118812,0.657731590607268,"039130"
"282",29.0340765335052,3.93888870454545,NA,1.11382456940874,"066970"
"283",22.8335169153226,2.02167518564798,NA,0.779236575615797,"009450"
"284",6.10308214738598,0.349870606459635,NA,0.169661116623891,"267270"
"285",11.0975989565217,0.349832939302963,NA,2.4298006781505,"027410"
"286",44.6569263700787,4.97493828859649,13.7656059441748,1.23265152119105,"048260"
"287",136.178199554348,7.69557393058968,NA,13.500424955819,"115450"
"288",100.638018686441,1.86425215149137,NA,1.1823263844086,"112610"
"289",6.24997402816901,0.664045126823794,2.04256918757192,0.398964401888065,"005880"
"290",3.37710011400359,0.684348082767402,8.53726821558245,NA,"034830"
"291",11.0198930612245,1.20907917599642,19.7071080291971,0.68195852488002,"108320"
"292",15.8426390350877,0.993979554210237,7.46306136363636,0.633557360851263,"005180"
"293",18.2510037574751,2.47792157465043,7.79227252624113,1.69240669470117,"178320"
"294",NA,3.00856972505669,24.3445733715596,1.56275529888104,"006390"
"295",29.7533763043478,1.30069404609171,22.0750856451613,1.07072584392724,"036420"
"296",7.85465997428571,0.274652179529447,6.28372797942857,0.214482620713868,"000070"
"297",5.5,0.540818403908795,3.56816655473472,0.449911084765857,"004490"
"298",17.1934903606557,3.57465205180641,10.2023629571984,1.78915542818151,"272290"
"299",NA,1.66026454680336,37.11383039,0.324138256681223,"001440"
"300",NA,0.769164152487089,9.70756403773585,0.799930718586572,"000640"
"301",NA,NA,NA,NA,"336370"
"302",NA,3.75742203406671,64.5635078780488,5.8370536339581,"213420"
"303",26.4280046078431,1.46822247821351,7.01993872395833,0.482746502507163,"298000"
"304",27.753699787234,0.845929889753567,8.12725165109034,0.683749909579347,"019680"
"305",NA,0.573257840078543,3.73493576403696,0.160877227001378,"108670"
"306",8.25040048543689,4.00215659340659,8.3723275862069,1.85814413265306,"001820"
"307",37.102489266187,7.6403644562963,107.442625166667,17.4231284054054,"031390"
"308",NA,16.9150752933798,NA,7.94537906579378,"151910"
"309",NA,NA,NA,NA,"001720"
"310",NA,3.64499117993569,NA,9.82315647279029,"200230"
"311",NA,11.1712991052632,156.069619852941,18.6843911091549,"005690"
"312",NA,1.06711207725322,5.46455195604396,0.281343269024045,"298050"
"313",4.88983015702006,0.43040371369483,7.03248925054945,NA,"003470"
"314",9.8637,1.57165391969407,25.9571052631579,0.755954935622318,"023890"
"315",NA,3.99067887066246,73.3359537391304,11.3968036216216,"078160"
"316",NA,3.30531271015467,10.0717213114754,7.64385692068429,"029960"
"317",11.2273183844444,0.399075298025276,7.38639367397661,0.237889315048498,"145990"
"318",NA,2.76362521362899,23.7671768372093,0.814852977196619,"271980"
"319",NA,4.83170917378917,NA,20.1896419047619,"141080"
"320",29.2547446147059,4.29103242838654,17.7618092303571,1.14936597746707,"060250"
"321",NA,0.712290351648352,5.02208848140496,0.268465962557985,"002270"
"322",27.5008810168539,1.08926498019582,21.7562525377778,1.71279105003499,"122870"
"323",NA,3.48496524475,NA,5.069040356,"033180"
"324",12.0982323232323,0.693428860906064,9.03943396226415,0.641867631296892,"025540"
"325",193.835055230769,12.4437319407407,100.79422872,15.7984684514107,"048410"
"326",11.8023560012594,0.442323735721703,1.78428611290937,0.397753423811545,"037560"
"327",24.966053968254,3.97521836562763,13.7568052478134,1.42727894736842,"044340"
"328",NA,8.20661806608696,337.057527714286,5.13471750598477,"002210"
"329",39.5820968547619,1.73352248998957,13.7392402305785,1.08917759416903,"036540"
"330",11.5228731679389,1.95277669469599,36.816985,0.676499724380042,"086520"
"331",NA,8.68685425170068,NA,16.4770009677419,"183490"
"332",13.0009294772727,1.35274229263967,11.189064,0.4949521064244,"035600"
"333",NA,1.70172802404207,8.28153564899452,0.448204214900564,"272450"
"334",NA,1.59709724238026,NA,3.46309992132179,"112040"
"335",NA,39.97243,NA,1109.2349325,"228760"
"336",NA,NA,NA,NA,"336260"
"337",128.823529411765,0.3005970763846,3.53225806451613,0.277707329444585,"002240"
"338",48.6112328,1.78135625081433,21.4461321176471,5.07541873781903,"078070"
"339",NA,5.84161078064516,NA,1131.81208875,"263050"
"340",13.2014678899401,1.39888650864213,4.70575269502668,NA,"010050"
"341",17.0153097236364,0.697556674716756,12.3462009868074,0.881041267934476,"001630"
"342",21.2564302205882,2.2248905926116,13.1802789209726,2.18234109964771,"215000"
"343",33.374726908397,0.505327002427184,546.511153125,0.493185473773266,"060980"
"344",NA,1.30467584086444,8.34570919389587,0.337659622357812,"002990"
"345",57.465984375,4.22789430058083,30.32926953125,3.25926478544776,"081000"
"346",5.97774490344828,0.45605230506156,NA,NA,"003530"
"347",NA,4.28112449799197,14.2608695652174,1.93994540491356,"002960"
"348",17.4013007222222,2.59936442323651,18.1203627355372,1.26081879873491,"008350"
"349",54.8232875,0.947021187065515,115.269476282051,2.09972422933209,"226320"
"350",6.0367209710452,0.184335307836626,NA,0.0615920919918723,"006120"
"351",11.0368639552239,2.76782240174672,158.4578325,4.69504688888889,"092040"
"352",10.5500885085575,1.9976787962963,4.70042069716776,1.20901826842253,"215200"
"353",NA,0.667763226758174,12.0271576730556,4.00534390592044,"006730"
"354",NA,1.07662913244493,4.18916965079365,0.255767238661326,"011160"
"355",70.2430447114754,4.12002473788462,476.091747488889,8.58682510501002,"058820"
"356",3.88504244480823,0.281776943720741,1.30889075748503,0.111907479346303,"006840"
"357",14.1725453959732,3.25629801696222,3.36527372749004,0.6059424,"097520"
"358",NA,2.51937609637195,71.2375310008621,12.2969547561012,"084680"
"359",11.7217874459834,0.645646211168752,7.69375503272727,0.519848313022113,"014830"
"360",10.4672532631579,0.584934741176471,6.6082817278481,1.44164102588885,"126560"
"361",NA,0.970883910760537,51.5417996125,0.3318052602398,"025860"
"362",8.15568412403101,0.631692135694987,2.2933694866485,0.60919701910828,"053210"
"363",NA,0.463575889196038,7.27805763110307,0.786087083984375,"300720"
"364",91.7123609302326,2.59791272727273,NA,3.61138417582418,"143160"
"365",9.30176609734513,2.50709497674419,20.1167381626794,1.27948821545953,"243070"
"366",10.8525766394595,2.81194212647059,6.4661084647343,0.66757329286783,"192650"
"367",NA,7.63259735294118,NA,118.94130875,"065660"
"368",9.32349039735099,1.62756884393064,4.83242694508009,0.974063918357933,"122990"
"369",8.63006319057816,0.449853723629869,25.8348686538462,0.741943945139912,"072710"
"370",NA,1.97767123392091,18.7834023529412,1.38371064,"007570"
"371",26.2475668344156,6.81640015598651,24.9513906944444,6.09671989819005,"092730"
"372",50.4174209875,2.02073831613226,22.1615037307692,3.13395002253302,"068240"
"373",NA,0.565533169344519,3.66918337638376,0.654284385589735,"013120"
"374",NA,0.639432328415651,4.26014957264957,0.418943055263711,"015350"
"375",17.4373305206897,1.00884306254364,2.06611883595506,0.557686887344913,"096760"
"376",9.53443919103774,1.90329671233522,11.2294506027778,1.40808158028561,"095610"
"377",63.16065876,4.39084793518717,55.4789570189189,3.99751004810127,"045390"
